Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2023-12-22,115.6233901977539,124.70325469970703,128.05099487304688,123.65708923339844,127.00482177734375,13347198,2327.TW,國巨
2023-12-25,115.23538970947266,124.2847900390625,125.12171936035156,123.4478530883789,124.70325469970703,7630302,2327.TW,國巨
2023-12-26,116.39938354492188,125.54019165039062,125.95865631103516,124.07555389404297,124.4940185546875,4083196,2327.TW,國巨
2023-12-27,116.5933837890625,125.74942016601562,126.79559326171875,125.54019165039062,125.95865631103516,3529231,2327.TW,國巨
2023-12-28,115.81739044189453,124.91249084472656,126.58635711669922,123.86631774902344,125.95865631103516,7456205,2327.TW,國巨
2023-12-29,115.81739044189453,124.91249084472656,125.54019165039062,123.86631774902344,125.54019165039062,4416866,2327.TW,國巨
2024-01-02,113.87739562988281,122.82015228271484,126.58635711669922,122.82015228271484,125.74942016601562,10333806,2327.TW,國巨
2024-01-03,112.13140869140625,120.93704986572266,122.40168762207031,120.3093490600586,121.56475067138672,9879916,2327.TW,國巨
2024-01-04,111.93740844726562,120.72781372070312,123.4478530883789,120.3093490600586,123.02938842773438,6063599,2327.TW,國巨
2024-01-05,110.96741485595703,119.68164825439453,121.35551452636719,119.68164825439453,121.35551452636719,5516168,2327.TW,國巨
2024-01-08,110.96741485595703,119.68164825439453,121.56475067138672,119.26317596435547,120.5185775756836,5422564,2327.TW,國巨
2024-01-09,109.60942077636719,118.21701049804688,120.3093490600586,117.79854583740234,120.3093490600586,7955589,2327.TW,國巨
2024-01-10,107.66943359375,116.12467193603516,117.38007354736328,115.70620727539062,117.38007354736328,10097936,2327.TW,國巨
2024-01-11,107.47543334960938,115.91544342041016,117.17084503173828,115.07850646972656,116.12467193603516,8463844,2327.TW,國巨
2024-01-12,108.6394271850586,117.17084503173828,117.58930969238281,115.91544342041016,115.91544342041016,5274677,2327.TW,國巨
2024-01-15,111.743408203125,120.5185775756836,120.93704986572266,117.58930969238281,118.6354751586914,12974963,2327.TW,國巨
2024-01-16,109.41542053222656,118.00777435302734,120.10011291503906,117.79854583740234,119.68164825439453,9321904,2327.TW,國巨
2024-01-17,108.44542694091797,116.96160888671875,123.23861694335938,116.54314422607422,120.3093490600586,26033135,2327.TW,國巨
2024-01-18,108.05743408203125,116.54314422607422,118.6354751586914,116.54314422607422,117.17084503173828,7089882,2327.TW,國巨
2024-01-19,109.41542053222656,118.00777435302734,118.21701049804688,115.70620727539062,117.17084503173828,9535760,2327.TW,國巨
2024-01-22,107.8634262084961,116.33390808105469,118.00777435302734,115.4969711303711,118.00777435302734,9952878,2327.TW,國巨
2024-01-23,108.6394271850586,117.17084503173828,117.79854583740234,116.33390808105469,116.75237274169922,5635475,2327.TW,國巨
