Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-06-11,107.67557525634766,109.0,110.0,105.5,107.0,24114317,3037.TW,欣興
2025-06-12,105.69987487792969,107.0,108.5,106.5,108.5,10353464,3037.TW,欣興
2025-06-13,101.25455474853516,102.5,106.0,102.5,105.5,13991909,3037.TW,欣興
2025-06-16,101.74847412109375,103.0,103.0,101.0,102.0,8555554,3037.TW,欣興
2025-06-17,100.2667007446289,101.5,105.0,100.0,104.0,15751294,3037.TW,欣興
2025-06-18,102.24240112304688,103.5,104.0,101.0,101.5,11758926,3037.TW,欣興
2025-06-19,99.27885437011719,100.5,103.5,100.5,103.0,9687034,3037.TW,欣興
2025-06-20,98.78492736816406,100.0,103.0,100.0,101.5,37242322,3037.TW,欣興
2025-06-23,108.66342163085938,110.0,110.0,98.30000305175781,99.0,60612825,3037.TW,欣興
2025-06-24,110.14519500732422,111.5,116.5,110.5,113.0,83540889,3037.TW,欣興
2025-06-25,112.61482238769531,114.0,116.0,112.5,114.0,36725874,3037.TW,欣興
2025-06-26,112.61482238769531,114.0,115.5,112.5,114.0,17951830,3037.TW,欣興
2025-06-27,111.62696838378906,113.0,115.0,110.5,114.0,21287692,3037.TW,欣興
2025-06-30,112.61482238769531,114.0,115.0,111.5,113.5,14440839,3037.TW,欣興
2025-07-01,110.63912200927734,112.0,116.0,112.0,114.0,22187360,3037.TW,欣興
2025-07-02,110.63912200927734,112.0,113.5,111.5,112.0,9324917,3037.TW,欣興
2025-07-03,115.578369140625,117.0,119.5,113.5,114.0,72760101,3037.TW,欣興
2025-07-04,116.56621551513672,118.0,121.0,116.0,118.5,55681950,3037.TW,欣興
2025-07-07,113.60266876220703,115.0,120.5,115.0,120.0,25053453,3037.TW,欣興
2025-07-08,114.59051513671875,116.0,116.5,113.0,114.0,11238726,3037.TW,欣興
2025-07-09,121.01153564453125,122.5,124.0,115.5,116.5,53534533,3037.TW,欣興
2025-07-10,125.5,125.5,128.0,122.0,124.0,67737106,3037.TW,欣興
2025-07-11,124.0,124.0,127.5,123.5,126.5,24452833,3037.TW,欣興
2025-07-14,120.0,120.0,124.0,119.5,123.5,24050059,3037.TW,欣興
2025-07-15,132.0,132.0,132.0,120.0,120.0,95332142,3037.TW,欣興
2025-07-16,135.5,135.5,141.5,130.0,133.5,177804981,3037.TW,欣興
2025-07-17,133.5,133.5,138.5,132.0,137.0,59364287,3037.TW,欣興
2025-07-18,133.0,133.0,135.0,131.5,134.5,33161888,3037.TW,欣興
2025-07-21,133.5,133.5,135.5,131.5,133.0,28236024,3037.TW,欣興
2025-07-22,128.5,128.5,135.0,127.5,134.0,45709835,3037.TW,欣興
2025-07-23,131.5,131.5,134.5,128.5,130.0,45639194,3037.TW,欣興
2025-07-24,132.5,132.5,133.5,131.0,133.0,26218277,3037.TW,欣興
2025-07-25,131.0,131.0,135.0,131.0,132.0,34298398,3037.TW,欣興
2025-07-28,133.0,133.0,134.5,131.5,132.5,22773363,3037.TW,欣興
2025-07-29,140.0,140.0,145.0,137.5,138.0,113180260,3037.TW,欣興
2025-07-30,142.0,142.0,142.5,136.5,142.0,57824609,3037.TW,欣興
2025-07-31,137.5,137.5,139.5,136.5,139.0,44584921,3037.TW,欣興
2025-08-04,135.0,135.0,137.0,135.0,136.5,18879692,3037.TW,欣興
2025-08-05,135.5,135.5,139.0,135.5,136.5,17392365,3037.TW,欣興
2025-08-06,134.0,134.0,136.0,133.5,135.5,14801894,3037.TW,欣興
2025-08-07,136.0,136.0,139.0,135.5,136.5,20193710,3037.TW,欣興
2025-08-08,137.0,137.0,138.5,136.5,136.5,15381691,3037.TW,欣興
2025-08-11,142.5,142.5,143.0,137.5,138.0,38310700,3037.TW,欣興
2025-08-12,138.5,138.5,142.5,138.0,142.5,21226795,3037.TW,欣興
2025-08-13,138.0,138.0,142.0,136.0,140.5,27939517,3037.TW,欣興
2025-08-14,138.0,138.0,144.5,137.5,140.0,31616883,3037.TW,欣興
2025-08-15,135.5,135.5,142.0,135.0,139.5,29362445,3037.TW,欣興
2025-08-18,142.0,142.0,142.5,134.0,134.0,53529574,3037.TW,欣興
2025-08-19,139.0,139.0,145.5,138.5,144.0,32334219,3037.TW,欣興
2025-08-20,133.5,133.5,139.0,133.0,137.0,28094461,3037.TW,欣興
