Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-08-11,340.0,340.0,345.0,337.0,341.5,898231,3491.TWO,昇達科
2025-08-12,351.5,351.5,360.0,343.0,345.5,2624358,3491.TWO,昇達科
2025-08-13,344.5,344.5,360.0,338.5,360.0,2983275,3491.TWO,昇達科
2025-08-14,349.0,349.0,349.0,341.5,345.0,1275597,3491.TWO,昇達科
2025-08-15,348.5,348.5,352.0,343.0,352.0,894304,3491.TWO,昇達科
2025-08-18,346.0,346.0,353.5,345.0,348.0,1049803,3491.TWO,昇達科
2025-08-19,344.5,344.5,351.5,340.0,349.5,1306168,3491.TWO,昇達科
2025-08-20,339.5,339.5,346.0,334.0,344.5,1365467,3491.TWO,昇達科
2025-08-21,341.5,341.5,349.5,341.0,342.5,750172,3491.TWO,昇達科
2025-08-22,344.5,344.5,349.0,339.0,343.0,1119065,3491.TWO,昇達科
2025-08-25,352.0,352.0,354.0,345.0,348.0,1696360,3491.TWO,昇達科
2025-08-26,358.5,358.5,362.5,350.0,352.5,1985436,3491.TWO,昇達科
2025-08-27,394.0,394.0,394.0,360.5,364.5,6828414,3491.TWO,昇達科
2025-08-28,390.0,390.0,410.0,389.5,404.0,5131149,3491.TWO,昇達科
2025-08-29,396.0,396.0,400.0,388.0,395.0,2603635,3491.TWO,昇達科
2025-09-01,387.0,387.0,409.0,382.5,397.5,3577361,3491.TWO,昇達科
2025-09-02,398.5,398.5,408.0,381.0,391.0,4003534,3491.TWO,昇達科
2025-09-03,438.0,438.0,438.0,403.0,404.0,9415855,3491.TWO,昇達科
2025-09-04,431.0,431.0,446.5,420.5,439.0,5024363,3491.TWO,昇達科
2025-09-05,437.0,437.0,440.0,428.5,436.0,2239732,3491.TWO,昇達科
2025-09-08,432.5,432.5,443.0,430.5,443.0,1336362,3491.TWO,昇達科
2025-09-09,431.0,431.0,456.5,425.5,435.0,7269993,3491.TWO,昇達科
2025-09-10,446.0,446.0,453.5,427.0,438.5,4053795,3491.TWO,昇達科
2025-09-11,428.0,428.0,455.0,426.0,450.0,4035710,3491.TWO,昇達科
2025-09-12,427.0,427.0,433.0,423.5,433.0,1602480,3491.TWO,昇達科
2025-09-15,428.5,428.5,443.0,425.0,427.0,2356611,3491.TWO,昇達科
2025-09-16,436.0,436.0,441.0,427.5,432.0,2101736,3491.TWO,昇達科
2025-09-17,433.0,433.0,445.0,430.5,437.5,2495698,3491.TWO,昇達科
2025-09-18,428.0,428.0,437.0,427.0,433.0,1527596,3491.TWO,昇達科
2025-09-19,438.5,438.5,440.0,427.5,432.5,1283618,3491.TWO,昇達科
2025-09-22,462.0,462.0,465.0,444.5,444.5,4777551,3491.TWO,昇達科
2025-09-23,461.5,461.5,468.0,458.0,465.0,2475352,3491.TWO,昇達科
2025-09-24,453.5,453.5,464.5,450.0,462.0,1392781,3491.TWO,昇達科
2025-09-25,453.5,453.5,462.5,448.5,456.0,1224207,3491.TWO,昇達科
2025-09-26,448.0,448.0,457.0,432.0,452.0,2054272,3491.TWO,昇達科
2025-09-30,447.5,447.5,461.0,445.5,450.0,1380109,3491.TWO,昇達科
2025-10-01,451.5,451.5,459.0,446.0,449.0,1219829,3491.TWO,昇達科
2025-10-02,442.5,442.5,461.5,442.0,457.0,1705914,3491.TWO,昇達科
2025-10-03,456.0,456.0,458.0,443.0,444.5,1523451,3491.TWO,昇達科
2025-10-07,451.0,451.0,465.0,451.0,460.0,1495142,3491.TWO,昇達科
2025-10-08,465.0,465.0,470.0,447.0,453.0,2548604,3491.TWO,昇達科
2025-10-09,469.5,469.5,479.0,460.0,470.0,2362668,3491.TWO,昇達科
2025-10-13,452.0,452.0,455.0,437.0,437.0,1516805,3491.TWO,昇達科
2025-10-14,424.5,424.5,461.0,424.0,458.5,2267970,3491.TWO,昇達科
2025-10-15,434.0,434.0,443.5,425.0,429.5,1500662,3491.TWO,昇達科
2025-10-16,455.0,455.0,461.5,438.0,439.0,2151492,3491.TWO,昇達科
2025-10-17,443.0,443.0,460.0,443.0,453.5,1085168,3491.TWO,昇達科
2025-10-20,460.0,460.0,465.0,440.5,447.5,1650369,3491.TWO,昇達科
2025-10-21,465.0,465.0,467.5,455.5,460.0,1946377,3491.TWO,昇達科
2025-10-22,458.0,458.0,469.5,457.0,468.0,1377489,3491.TWO,昇達科
2025-10-23,445.5,445.5,459.0,441.0,454.5,1243618,3491.TWO,昇達科
2025-10-27,446.5,446.5,453.5,439.0,453.5,1322796,3491.TWO,昇達科
2025-10-28,433.0,433.0,453.0,431.0,447.5,2288697,3491.TWO,昇達科
2025-10-29,428.5,428.5,445.0,427.0,436.0,1361491,3491.TWO,昇達科
2025-10-30,422.5,422.5,433.0,417.5,432.0,1590606,3491.TWO,昇達科
2025-10-31,440.0,440.0,452.0,425.5,429.5,2641348,3491.TWO,昇達科
2025-11-03,430.5,430.5,441.0,428.5,441.0,1410129,3491.TWO,昇達科
2025-11-04,420.5,420.5,433.0,420.5,432.0,907724,3491.TWO,昇達科
2025-11-05,422.0,422.0,422.0,408.5,415.0,928521,3491.TWO,昇達科
2025-11-06,435.0,435.0,442.0,425.5,428.0,1267768,3491.TWO,昇達科
2025-11-07,431.0,431.0,437.0,424.0,433.5,806260,3491.TWO,昇達科
2025-11-10,429.5,429.5,437.0,421.0,437.0,771223,3491.TWO,昇達科
2025-11-11,421.5,421.5,446.0,421.0,435.0,1627535,3491.TWO,昇達科
2025-11-12,463.5,463.5,463.5,442.5,447.0,5616086,3491.TWO,昇達科
2025-11-13,467.5,467.5,495.0,462.5,475.0,5734504,3491.TWO,昇達科
2025-11-14,465.0,465.0,465.0,446.0,460.0,1903737,3491.TWO,昇達科
2025-11-17,454.5,454.5,470.0,454.0,469.0,1285664,3491.TWO,昇達科
2025-11-18,446.0,446.0,453.0,437.0,450.0,1446922,3491.TWO,昇達科
2025-11-19,443.0,443.0,464.5,443.0,448.0,1761356,3491.TWO,昇達科
2025-11-20,461.0,461.0,462.5,447.5,455.0,1549489,3491.TWO,昇達科
2025-11-21,449.0,449.0,461.5,442.0,450.0,1324404,3491.TWO,昇達科
2025-11-24,472.5,472.5,483.0,451.0,456.0,2467075,3491.TWO,昇達科
2025-11-25,476.0,476.0,493.0,475.5,478.5,2867130,3491.TWO,昇達科
2025-11-26,490.5,490.5,505.0,481.5,483.0,2824647,3491.TWO,昇達科
2025-11-27,502.0,502.0,512.0,491.5,496.5,2153715,3491.TWO,昇達科
2025-11-28,513.0,513.0,517.0,494.5,510.0,2141537,3491.TWO,昇達科
2025-12-01,526.0,526.0,530.0,510.0,515.0,2133996,3491.TWO,昇達科
2025-12-02,520.0,520.0,528.0,515.0,526.0,1257623,3491.TWO,昇達科
2025-12-03,527.0,527.0,536.0,516.0,518.0,1031388,3491.TWO,昇達科
2025-12-04,524.0,524.0,537.0,520.0,530.0,1664506,3491.TWO,昇達科
2025-12-05,529.0,529.0,543.0,525.0,531.0,1862704,3491.TWO,昇達科
2025-12-08,581.0,581.0,581.0,543.0,545.0,4900090,3491.TWO,昇達科
2025-12-09,590.0,590.0,597.0,573.0,587.0,3405895,3491.TWO,昇達科
2025-12-10,585.0,585.0,603.0,581.0,600.0,2087665,3491.TWO,昇達科
2025-12-11,582.0,582.0,597.0,576.0,593.0,2606474,3491.TWO,昇達科
2025-12-12,618.0,618.0,623.0,586.0,593.0,4787701,3491.TWO,昇達科
